Date,Timezone,Operation,Volume,Amount;;;;;;;;;;
2025-05-01,America/Sao_Paulo,Pix Cash Out,923.0,-94133.49;;;;;;;;;;
2025-05-01,America/Sao_Paulo,Pix Cash In,15420.0,539330.3;;;;;;;;;;
2025-05-02,America/Sao_Paulo,Pix Cash Out,4501.0,-443795.97;;;;;;;;;;
2025-05-02,America/Sao_Paulo,Pix Cash In,0.0,0.0;;;;;;;;;;
2025-05-03,America/Sao_Paulo,Pix Cash Out,3118.0,-453357.99;;;;;;;;;;
2025-05-03,America/Sao_Paulo,Pix Cash In,22677.0,795712.38;;;;;;;;;;
2025-05-04,America/Sao_Paulo,Pix Cash Out,3457.0,-413878.86;;;;;;;;;;
2025-05-04,America/Sao_Paulo,Pix Cash In,19827.0,716729.5;;;;;;;;;;
2025-05-05,America/Sao_Paulo,Pix Cash Out,12533.0,-1729117.44;;;;;;;;;;
2025-05-05,America/Sao_Paulo,Pix Cash In,33755.0,1173933.53;;;;;;;;;;
2025-05-06,America/Sao_Paulo,Pix Cash Out,2468.0,-1890855.71;;;;;;;;;;
2025-05-06,America/Sao_Paulo,Pix Cash In,53422.0,2167328.0;;;;;;;;;;
2025-05-07,America/Sao_Paulo,Pix Cash Out,30390.0,-3822756.86;;;;;;;;;;
2025-05-07,America/Sao_Paulo,Pix Cash In,106195.0,4268275.15;;;;;;;;;;
2025-05-08,America/Sao_Paulo,Pix Cash Out,30660.0,-4314589.73;;;;;;;;;;
2025-05-08,America/Sao_Paulo,Pix Cash In,97630.0,3785317.42;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
